MEEK,0.005,55.264,2600,USA
ISOM,0.005,55.269,2601,USA
HARDISON,0.005,55.274,2602,USA
CARRANZA,0.005,55.278,2603,USA
YANEZ,0.005,55.283,2604,USA
WAY,0.005,55.288,2605,USA
SCROGGINS,0.005,55.293,2606,USA
SCHOFIELD,0.005,55.298,2607,USA
RUNYON,0.005,55.302,2608,USA
RATCLIFF,0.005,55.307,2609,USA
MURRELL,0.005,55.312,2610,USA
MOELLER,0.005,55.317,2611,USA
IRBY,0.005,55.322,2612,USA
CURRIER,0.005,55.326,2613,USA
BUTTERFIELD,0.005,55.331,2614,USA
YEE,0.005,55.336,2615,USA
RALSTON,0.005,55.341,2616,USA
PULLEN,0.005,55.346,2617,USA
PINSON,0.005,55.35,2618,USA
ESTEP,0.005,55.355,2619,USA
EAST,0.005,55.36,2620,USA
CARBONE,0.005,55.365,2621,USA
LANCE,0.005,55.37,2622,USA
HAWKS,0.005,55.374,2623,USA
ELLINGTON,0.005,55.379,2624,USA
CASILLAS,0.005,55.384,2625,USA
SPURLOCK,0.005,55.389,2626,USA
SIKES,0.005,55.393,2627,USA
MOTLEY,0.005,55.398,2628,USA
MCCARTNEY,0.005,55.403,2629,USA
KRUGER,0.005,55.408,2630,USA
ISBELL,0.005,55.412,2631,USA
HOULE,0.005,55.417,2632,USA
FRANCISCO,0.005,55.422,2633,USA
BURK,0.005,55.427,2634,USA
BONE,0.005,55.431,2635,USA
TOMLIN,0.005,55.436,2636,USA
SHELBY,0.005,55.441,2637,USA
QUIGLEY,0.005,55.446,2638,USA
NEUMANN,0.005,55.45,2639,USA
LOVELACE,0.005,55.455,2640,USA
FENNELL,0.005,55.46,2641,USA
COLBY,0.005,55.465,2642,USA
CHEATHAM,0.005,55.469,2643,USA
BUSTAMANTE,0.005,55.474,2644,USA
SKIDMORE,0.005,55.479,2645,USA
HIDALGO,0.005,55.483,2646,USA
FORMAN,0.005,55.488,2647,USA
CULP,0.005,55.493,2648,USA
BOWENS,0.005,55.498,2649,USA
BETANCOURT,0.005,55.502,2650,USA
AQUINO,0.005,55.507,2651,USA
ROBB,0.005,55.512,2652,USA
REA,0.005,55.516,2653,USA
MILNER,0.005,55.521,2654,USA
MARTEL,0.005,55.526,2655,USA
GRESHAM,0.005,55.531,2656,USA
WILES,0.005,55.535,2657,USA
RICKETTS,0.005,55.54,2658,USA
GAVIN,0.005,55.545,2659,USA
DOWD,0.005,55.549,2660,USA
COLLAZO,0.005,55.554,2661,USA
BOSTIC,0.005,55.559,2662,USA
BLAKELY,0.005,55.563,2663,USA
SHERROD,0.005,55.568,2664,USA
POWER,0.005,55.573,2665,USA
KENYON,0.005,55.577,2666,USA
GANDY,0.005,55.582,2667,USA
EBERT,0.005,55.587,2668,USA
DELOACH,0.005,55.591,2669,USA
CARY,0.005,55.596,2670,USA
BULL,0.005,55.601,2671,USA
ALLARD,0.005,55.606,2672,USA
SAUER,0.005,55.61,2673,USA
ROBINS,0.005,55.615,2674,USA
OLIVARES,0.005,55.619,2675,USA
GILLETTE,0.005,55.624,2676,USA
CHESTNUT,0.005,55.629,2677,USA
BOURQUE,0.005,55.633,2678,USA
PAINE,0.005,55.638,2679,USA
LYMAN,0.005,55.643,2680,USA
HITE,0.005,55.647,2681,USA
HAUSER,0.005,55.652,2682,USA
DEVORE,0.005,55.657,2683,USA
CRAWLEY,0.005,55.661,2684,USA
CHAPA,0.005,55.666,2685,USA
VU,0.005,55.671,2686,USA
TOBIAS,0.005,55.675,2687,USA
TALBERT,0.005,55.68,2688,USA
POINDEXTER,0.005,55.684,2689,USA
MILLARD,0.005,55.689,2690,USA
MEADOR,0.005,55.694,2691,USA
MCDUFFIE,0.005,55.698,2692,USA
MATTOX,0.005,55.703,2693,USA
KRAUS,0.005,55.708,2694,USA
HARKINS,0.005,55.712,2695,USA
CHOATE,0.005,55.717,2696,USA
BESS,0.005,55.721,2697,USA
WREN,0.005,55.726,2698,USA
SLEDGE,0.005,55.731,2699,USA
SANBORN,0.005,55.735,2700,USA
OUTLAW,0.005,55.74,2701,USA
KINDER,0.005,55.745,2702,USA
GEARY,0.005,55.749,2703,USA
CORNWELL,0.005,55.754,2704,USA
BARCLAY,0.005,55.758,2705,USA
ADAM,0.005,55.763,2706,USA
ABNEY,0.005,55.768,2707,USA
SEWARD,0.005,55.772,2708,USA
RHOADS,0.005,55.777,2709,USA
HOWLAND,0.005,55.781,2710,USA
FORTIER,0.005,55.786,2711,USA
EASTER,0.005,55.791,2712,USA
BENNER,0.005,55.795,2713,USA
VINES,0.005,55.8,2714,USA
TUBBS,0.005,55.804,2715,USA
TROUTMAN,0.005,55.809,2716,USA
RAPP,0.005,55.813,2717,USA
NOE,0.005,55.818,2718,USA
MCCURDY,0.005,55.823,2719,USA
HARDER,0.005,55.827,2720,USA
DELUCA,0.005,55.832,2721,USA
WESTMORELAND,0.005,55.836,2722,USA
SOUTH,0.005,55.841,2723,USA
HAVENS,0.005,55.845,2724,USA
GUAJARDO,0.005,55.85,2725,USA
ELY,0.005,55.855,2726,USA
CLARY,0.005,55.859,2727,USA
SEAL,0.005,55.864,2728,USA
MEEHAN,0.005,55.868,2729,USA
HERZOG,0.005,55.873,2730,USA
GUILLEN,0.005,55.877,2731,USA
ASHCRAFT,0.005,55.882,2732,USA
WAUGH,0.005,55.886,2733,USA
RENNER,0.005,55.891,2734,USA
MILAM,0.005,55.895,2735,USA
JUNG,0.005,55.9,2736,USA
ELROD,0.005,55.905,2737,USA
CHURCHILL,0.005,55.909,2738,USA
BUFORD,0.005,55.914,2739,USA
BREAUX,0.005,55.918,2740,USA
BOLIN,0.005,55.923,2741,USA
ASHER,0.005,55.927,2742,USA
WINDHAM,0.005,55.932,2743,USA
TIRADO,0.005,55.936,2744,USA
PEMBERTON,0.005,55.941,2745,USA
NOLEN,0.005,55.945,2746,USA
NOLAND,0.005,55.95,2747,USA
KNOTT,0.005,55.954,2748,USA
EMMONS,0.005,55.959,2749,USA
CORNISH,0.005,55.963,2750,USA
CHRISTENSON,0.005,55.968,2751,USA
BROWNLEE,0.005,55.972,2752,USA
BARBEE,0.005,55.977,2753,USA
WALDROP,0.004,55.981,2754,USA
PITT,0.004,55.986,2755,USA
OLVERA,0.004,55.99,2756,USA
LOMBARDI,0.004,55.995,2757,USA
GRUBER,0.004,55.999,2758,USA
GAFFNEY,0.004,56.004,2759,USA
EGGLESTON,0.004,56.008,2760,USA
BANDA,0.004,56.013,2761,USA
ARCHULETA,0.004,56.017,2762,USA
STILL,0.004,56.022,2763,USA
SLONE,0.004,56.026,2764,USA
PREWITT,0.004,56.031,2765,USA
PFEIFFER,0.004,56.035,2766,USA
NETTLES,0.004,56.04,2767,USA
MENA,0.004,56.044,2768,USA
MCADAMS,0.004,56.049,2769,USA
HENNING,0.004,56.053,2770,USA
GARDINER,0.004,56.058,2771,USA
CROMWELL,0.004,56.062,2772,USA
CHISHOLM,0.004,56.067,2773,USA
BURLESON,0.004,56.071,2774,USA
BOX,0.004,56.076,2775,USA
VEST,0.004,56.08,2776,USA
OGLESBY,0.004,56.085,2777,USA
MCCARTER,0.004,56.089,2778,USA
MALCOLM,0.004,56.093,2779,USA
LUMPKIN,0.004,56.098,2780,USA
LARUE,0.004,56.102,2781,USA
GREY,0.004,56.107,2782,USA
WOFFORD,0.004,56.111,2783,USA
VANHORN,0.004,56.116,2784,USA
THORN,0.004,56.12,2785,USA
TEEL,0.004,56.125,2786,USA
SWAFFORD,0.004,56.129,2787,USA
STCLAIR,0.004,56.134,2788,USA
STANFIELD,0.004,56.138,2789,USA
OCAMPO,0.004,56.142,2790,USA
HERRMANN,0.004,56.147,2791,USA
HANNON,0.004,56.151,2792,USA
ARSENAULT,0.004,56.156,2793,USA
ROUSH,0.004,56.16,2794,USA
MCALISTER,0.004,56.165,2795,USA
HIATT,0.004,56.169,2796,USA
GUNDERSON,0.004,56.174,2797,USA
FORSYTHE,0.004,56.178,2798,USA
DUGGAN,0.004,56.182,2799,USA
DELVALLE,0.004,56.187,2800,USA
CINTRON,0.004,56.191,2801,USA
WILKS,0.004,56.196,2802,USA
WEINSTEIN,0.004,56.2,2803,USA
URIBE,0.004,56.205,2804,USA
RIZZO,0.004,56.209,2805,USA
NOYES,0.004,56.213,2806,USA
MCLENDON,0.004,56.218,2807,USA
GURLEY,0.004,56.222,2808,USA
BETHEA,0.004,56.227,2809,USA
WINSTEAD,0.004,56.231,2810,USA
MAPLES,0.004,56.235,2811,USA
HARRY,0.004,56.24,2812,USA
GUYTON,0.004,56.244,2813,USA
GIORDANO,0.004,56.249,2814,USA
ALDERMAN,0.004,56.253,2815,USA
VALDES,0.004,56.258,2816,USA
POLANCO,0.004,56.262,2817,USA
PAPPAS,0.004,56.266,2818,USA
LIVELY,0.004,56.271,2819,USA
GROGAN,0.004,56.275,2820,USA
GRIFFITHS,0.004,56.279,2821,USA
BOBO,0.004,56.284,2822,USA
AREVALO,0.004,56.288,2823,USA
WHITSON,0.004,56.293,2824,USA
SOWELL,0.004,56.297,2825,USA
RENDON,0.004,56.301,2826,USA
MATTHEW,0.004,56.306,2827,USA
JULIAN,0.004,56.31,2828,USA
FERNANDES,0.004,56.314,2829,USA
FARROW,0.004,56.319,2830,USA
EDMOND,0.004,56.323,2831,USA
BENAVIDEZ,0.004,56.328,2832,USA
AYRES,0.004,56.332,2833,USA
ALICEA,0.004,56.336,2834,USA
STUMP,0.004,56.341,2835,USA
SMALLEY,0.004,56.345,2836,USA
SEITZ,0.004,56.349,2837,USA
SCHULTE,0.004,56.354,2838,USA
GILLEY,0.004,56.358,2839,USA
GALLANT,0.004,56.362,2840,USA
DEWEY,0.004,56.367,2841,USA
CASPER,0.004,56.371,2842,USA
CANFIELD,0.004,56.376,2843,USA
WOLFORD,0.004,56.38,2844,USA
OMALLEY,0.004,56.384,2845,USA
MCNUTT,0.004,56.389,2846,USA
MCNULTY,0.004,56.393,2847,USA
MCGOVERN,0.004,56.397,2848,USA
HARDMAN,0.004,56.402,2849,USA
HARBIN,0.004,56.406,2850,USA
COWART,0.004,56.41,2851,USA
CHAVARRIA,0.004,56.415,2852,USA
BRINK,0.004,56.419,2853,USA
BECKETT,0.004,56.423,2854,USA
BAGWELL,0.004,56.428,2855,USA
ARMSTEAD,0.004,56.432,2856,USA
ANGLIN,0.004,56.436,2857,USA
ABREU,0.004,56.441,2858,USA
REYNOSO,0.004,56.445,2859,USA
KREBS,0.004,56.449,2860,USA
JETT,0.004,56.454,2861,USA
HOFFMANN,0.004,56.458,2862,USA
GREENFIELD,0.004,56.462,2863,USA
FORTE,0.004,56.467,2864,USA
BURNEY,0.004,56.471,2865,USA
BROOME,0.004,56.475,2866,USA
SISSON,0.004,56.48,2867,USA
PARENT,0.004,56.484,2868,USA
JUDE,0.004,56.488,2869,USA
YOUNGER,0.004,56.492,2870,USA
TRAMMELL,0.004,56.497,2871,USA
PARTRIDGE,0.004,56.501,2872,USA
MARVIN,0.004,56.505,2873,USA
MACE,0.004,56.51,2874,USA
LOMAX,0.004,56.514,2875,USA
LEMIEUX,0.004,56.518,2876,USA
GOSSETT,0.004,56.522,2877,USA
FRANTZ,0.004,56.527,2878,USA
FOGLE,0.004,56.531,2879,USA
COONEY,0.004,56.535,2880,USA
BROUGHTON,0.004,56.54,2881,USA
PENCE,0.004,56.544,2882,USA
PAULSEN,0.004,56.548,2883,USA
NEIL,0.004,56.552,2884,USA
MUNCY,0.004,56.557,2885,USA
MCARTHUR,0.004,56.561,2886,USA
HOLLINS,0.004,56.565,2887,USA
EDWARD,0.004,56.57,2888,USA
BEAUCHAMP,0.004,56.574,2889,USA
WITHERS,0.004,56.578,2890,USA
OSORIO,0.004,56.582,2891,USA
MULLIGAN,0.004,56.587,2892,USA
HOYLE,0.004,56.591,2893,USA
FOY,0.004,56.595,2894,USA
DOCKERY,0.004,56.599,2895,USA
COCKRELL,0.004,56.604,2896,USA
BEGLEY,0.004,56.608,2897,USA
AMADOR,0.004,56.612,2898,USA
ROBY,0.004,56.616,2899,USA
RAINS,0.004,56.621,2900,USA
LINDQUIST,0.004,56.625,2901,USA
GENTILE,0.004,56.629,2902,USA
EVERHART,0.004,56.633,2903,USA
BOHANNON,0.004,56.638,2904,USA
WYLIE,0.004,56.642,2905,USA
THAO,0.004,56.646,2906,USA
SOMMERS,0.004,56.65,2907,USA
PURNELL,0.004,56.655,2908,USA
PALMA,0.004,56.659,2909,USA
FORTIN,0.004,56.663,2910,USA
DUNNING,0.004,56.667,2911,USA
BREEDEN,0.004,56.671,2912,USA
VAIL,0.004,56.676,2913,USA
PHELAN,0.004,56.68,2914,USA
PHAN,0.004,56.684,2915,USA
MARX,0.004,56.688,2916,USA
COSBY,0.004,56.693,2917,USA
COLBURN,0.004,56.697,2918,USA
CHONG,0.004,56.701,2919,USA
BOLING,0.004,56.705,2920,USA
BIDDLE,0.004,56.709,2921,USA
LEDESMA,0.004,56.714,2922,USA
GADDIS,0.004,56.718,2923,USA
DENNEY,0.004,56.722,2924,USA
CHOW,0.004,56.726,2925,USA
BUENO,0.004,56.73,2926,USA
BERRIOS,0.004,56.735,2927,USA
WICKER,0.004,56.739,2928,USA
TOLLIVER,0.004,56.743,2929,USA
THIBODEAUX,0.004,56.747,2930,USA
NAGLE,0.004,56.751,2931,USA
LAVOIE,0.004,56.755,2932,USA
FISK,0.004,56.76,2933,USA
DO,0.004,56.764,2934,USA
CRIST,0.004,56.768,2935,USA
BARBOSA,0.004,56.772,2936,USA
REEDY,0.004,56.776,2937,USA
MARCH,0.004,56.781,2938,USA
LOCKLEAR,0.004,56.785,2939,USA
KOLB,0.004,56.789,2940,USA
HIMES,0.004,56.793,2941,USA
BEHRENS,0.004,56.797,2942,USA
BECKWITH,0.004,56.801,2943,USA
BECKHAM,0.004,56.806,2944,USA
WEEMS,0.004,56.81,2945,USA
WAHL,0.004,56.814,2946,USA
SHORTER,0.004,56.818,2947,USA
SHACKELFORD,0.004,56.822,2948,USA
REES,0.004,56.826,2949,USA
MUSE,0.004,56.83,2950,USA
FREE,0.004,56.835,2951,USA
CERDA,0.004,56.839,2952,USA
VALADEZ,0.004,56.843,2953,USA
THIBODEAU,0.004,56.847,2954,USA
SAAVEDRA,0.004,56.851,2955,USA
RIDGEWAY,0.004,56.855,2956,USA
REITER,0.004,56.859,2957,USA
MCHENRY,0.004,56.864,2958,USA
MAJORS,0.004,56.868,2959,USA
LACHANCE,0.004,56.872,2960,USA
KEATON,0.004,56.876,2961,USA
ISRAEL,0.004,56.88,2962,USA
FERRARA,0.004,56.884,2963,USA
FALCON,0.004,56.888,2964,USA
CLEMENS,0.004,56.892,2965,USA
BLOCKER,0.004,56.897,2966,USA
APPLEGATE,0.004,56.901,2967,USA
PAZ,0.004,56.905,2968,USA
NEEDHAM,0.004,56.909,2969,USA
MOJICA,0.004,56.913,2970,USA
KUYKENDALL,0.004,56.917,2971,USA
HAMEL,0.004,56.921,2972,USA
ESCAMILLA,0.004,56.925,2973,USA
DOUGHTY,0.004,56.93,2974,USA
BURCHETT,0.004,56.934,2975,USA
AINSWORTH,0.004,56.938,2976,USA
WILBUR,0.004,56.942,2977,USA
VIDAL,0.004,56.946,2978,USA
UPCHURCH,0.004,56.95,2979,USA
THIGPEN,0.004,56.954,2980,USA
STRAUSS,0.004,56.958,2981,USA
SPRUILL,0.004,56.962,2982,USA
SOWERS,0.004,56.967,2983,USA
RIGGINS,0.004,56.971,2984,USA
RICKER,0.004,56.975,2985,USA
MCCOMBS,0.004,56.979,2986,USA
HARLOW,0.004,56.983,2987,USA
GARNETT,0.004,56.987,2988,USA
BUFFINGTON,0.004,56.991,2989,USA
YI,0.004,56.995,2990,USA
SOTELO,0.004,56.999,2991,USA
OLIVAS,0.004,57.003,2992,USA
NEGRETE,0.004,57.007,2993,USA
MOREY,0.004,57.012,2994,USA
MACON,0.004,57.016,2995,USA
LOGSDON,0.004,57.02,2996,USA
LAPOINTE,0.004,57.024,2997,USA
FLORENCE,0.004,57.028,2998,USA
CATHEY,0.004,57.032,2999,USA
BIGELOW,0.004,57.036,3000,USA
BELLO,0.004,57.04,3001,USA
WESTFALL,0.004,57.044,3002,USA
STUBBLEFIELD,0.004,57.048,3003,USA
PEAK,0.004,57.052,3004,USA
LINDLEY,0.004,57.056,3005,USA
JEFFREY,0.004,57.06,3006,USA
HEIN,0.004,57.065,3007,USA
HAWES,0.004,57.069,3008,USA
FARRINGTON,0.004,57.073,3009,USA
EDGE,0.004,57.077,3010,USA
BREEN,0.004,57.081,3011,USA
BIRCH,0.004,57.085,3012,USA
WILDE,0.004,57.089,3013,USA
STEED,0.004,57.093,3014,USA
SEPULVEDA,0.004,57.097,3015,USA
REINHARDT,0.004,57.101,3016,USA
PROFFITT,0.004,57.105,3017,USA
MINTER,0.004,57.109,3018,USA
MESSINA,0.004,57.113,3019,USA
MCNABB,0.004,57.117,3020,USA
MAIER,0.004,57.121,3021,USA
KEELER,0.004,57.125,3022,USA
GAMBOA,0.004,57.13,3023,USA
DONOHUE,0.004,57.134,3024,USA
DEXTER,0.004,57.138,3025,USA
BASHAM,0.004,57.142,3026,USA
SHINN,0.004,57.146,3027,USA
ORLANDO,0.004,57.15,3028,USA
CROOKS,0.004,57.154,3029,USA
COTA,0.004,57.158,3030,USA
BORDERS,0.004,57.162,3031,USA
BILLS,0.004,57.166,3032,USA
BACHMAN,0.004,57.17,3033,USA
TISDALE,0.004,57.174,3034,USA
TAVARES,0.004,57.178,3035,USA
SCHMID,0.004,57.182,3036,USA
PICKARD,0.004,57.186,3037,USA
JASPER,0.004,57.19,3038,USA
GULLEY,0.004,57.194,3039,USA
FONSECA,0.004,57.198,3040,USA
DELOSSANTOS,0.004,57.202,3041,USA
CONDON,0.004,57.206,3042,USA
CLANCY,0.004,57.21,3043,USA
BATISTA,0.004,57.214,3044,USA
WICKS,0.004,57.218,3045,USA
WADSWORTH,0.004,57.222,3046,USA
NEW,0.004,57.226,3047,USA
MARTELL,0.004,57.23,3048,USA
LO,0.004,57.234,3049,USA
LITTLETON,0.004,57.238,3050,USA
ISON,0.004,57.242,3051,USA
HAAG,0.004,57.246,3052,USA
FOLSOM,0.004,57.25,3053,USA
BRUMFIELD,0.004,57.254,3054,USA
BROYLES,0.004,57.258,3055,USA
BRITO,0.004,57.262,3056,USA
MIRELES,0.004,57.266,3057,USA
MCDONNELL,0.004,57.27,3058,USA
LECLAIR,0.004,57.274,3059,USA
HAMBLIN,0.004,57.278,3060,USA
GOUGH,0.004,57.282,3061,USA
FANNING,0.004,57.286,3062,USA
BINDER,0.004,57.29,3063,USA
WINFIELD,0.004,57.294,3064,USA
WHITWORTH,0.004,57.298,3065,USA
SORIANO,0.004,57.302,3066,USA
PALUMBO,0.004,57.306,3067,USA
NEWKIRK,0.004,57.31,3068,USA
MANGUM,0.004,57.314,3069,USA
HUTCHERSON,0.004,57.318,3070,USA
COMSTOCK,0.004,57.322,3071,USA
CECIL,0.004,57.326,3072,USA
CARLIN,0.004,57.33,3073,USA
BEALL,0.004,57.334,3074,USA
BAIR,0.004,57.338,3075,USA
WENDT,0.004,57.342,3076,USA
WATTERS,0.004,57.346,3077,USA
WALLING,0.004,57.35,3078,USA
PUTMAN,0.004,57.354,3079,USA
OTOOLE,0.004,57.358,3080,USA
OLIVA,0.004,57.362,3081,USA
MORLEY,0.004,57.366,3082,USA
MARES,0.004,57.37,3083,USA
LEMUS,0.004,57.373,3084,USA
KEENER,0.004,57.377,3085,USA
JEFFERY,0.004,57.381,3086,USA
HUNDLEY,0.004,57.385,3087,USA
DIAL,0.004,57.389,3088,USA
DAMICO,0.004,57.393,3089,USA
BILLUPS,0.004,57.397,3090,USA
STROTHER,0.004,57.401,3091,USA
MCFARLANE,0.004,57.405,3092,USA
LAMM,0.004,57.409,3093,USA
EAVES,0.004,57.413,3094,USA
CRUTCHER,0.004,57.417,3095,USA
CARABALLO,0.004,57.421,3096,USA
CANTY,0.004,57.425,3097,USA
ATWELL,0.004,57.429,3098,USA
TAFT,0.004,57.433,3099,USA
SILER,0.004,57.437,3100,USA
RUST,0.004,57.441,3101,USA
RAWLS,0.004,57.444,3102,USA
RAWLINGS,0.004,57.448,3103,USA
PRIETO,0.004,57.452,3104,USA
NILES,0.004,57.456,3105,USA
MCNEELY,0.004,57.46,3106,USA
MCAFEE,0.004,57.464,3107,USA
HULSEY,0.004,57.468,3108,USA
HARLAN,0.004,57.472,3109,USA
HACKNEY,0.004,57.476,3110,USA
GALVEZ,0.004,57.48,3111,USA
ESCALANTE,0.004,57.484,3112,USA
DELAGARZA,0.004,57.488,3113,USA
CRIDER,0.004,57.492,3114,USA
CHARLTON,0.004,57.496,3115,USA
BANDY,0.004,57.499,3116,USA
WILBANKS,0.004,57.503,3117,USA
STOWE,0.004,57.507,3118,USA
STEINBERG,0.004,57.511,3119,USA
SAMSON,0.004,57.515,3120,USA
RENFRO,0.004,57.519,3121,USA
MASTERSON,0.004,57.523,3122,USA
MASSIE,0.004,57.527,3123,USA
LANHAM,0.004,57.531,3124,USA
HASKELL,0.004,57.535,3125,USA
HAMRICK,0.004,57.539,3126,USA
FORT,0.004,57.542,3127,USA
DEHART,0.004,57.546,3128,USA
CARD,0.004,57.55,3129,USA
BURDETTE,0.004,57.554,3130,USA
BRANSON,0.004,57.558,3131,USA
BOURNE,0.004,57.562,3132,USA
BABIN,0.004,57.566,3133,USA
ALEMAN,0.004,57.57,3134,USA
WORTHY,0.004,57.574,3135,USA
TIBBS,0.004,57.578,3136,USA
SWEAT,0.004,57.582,3137,USA
SMOOT,0.004,57.585,3138,USA
SLACK,0.004,57.589,3139,USA
PARADIS,0.004,57.593,3140,USA
PACKARD,0.004,57.597,3141,USA
MULL,0.004,57.601,3142,USA
LUCE,0.004,57.605,3143,USA
HOUGHTON,0.004,57.609,3144,USA
GANTT,0.004,57.613,3145,USA
FURMAN,0.004,57.617,3146,USA
DANNER,0.004,57.62,3147,USA
CHRISTIANSON,0.004,57.624,3148,USA
BURGE,0.004,57.628,3149,USA
BRODERICK,0.004,57.632,3150,USA
ASHFORD,0.004,57.636,3151,USA
ARNDT,0.004,57.64,3152,USA
ALMEIDA,0.004,57.644,3153,USA
STALLWORTH,0.004,57.648,3154,USA
SHADE,0.004,57.652,3155,USA
SEARCY,0.004,57.656,3156,USA
SAGER,0.004,57.659,3157,USA
NOONAN,0.004,57.663,3158,USA
MCLEMORE,0.004,57.667,3159,USA
MCINTIRE,0.004,57.671,3160,USA
MAXEY,0.004,57.675,3161,USA
LAVIGNE,0.004,57.679,3162,USA
JOBE,0.004,57.683,3163,USA
IRELAND,0.004,57.687,3164,USA
FERRER,0.004,57.69,3165,USA
FALK,0.004,57.694,3166,USA
EDGAR,0.004,57.698,3167,USA
COFFIN,0.004,57.702,3168,USA
BYRNES,0.004,57.706,3169,USA
ARANDA,0.004,57.71,3170,USA
APODACA,0.004,57.714,3171,USA
STAMPS,0.004,57.718,3172,USA
ROUNDS,0.004,57.721,3173,USA
PEEK,0.004,57.725,3174,USA
OLMSTEAD,0.004,57.729,3175,USA
LEWANDOWSKI,0.004,57.733,3176,USA
KAMINSKI,0.004,57.737,3177,USA
HER,0.004,57.741,3178,USA
DUNAWAY,0.004,57.745,3179,USA
BRUNS,0.004,57.748,3180,USA
BRACKETT,0.004,57.752,3181,USA
AMATO,0.004,57.756,3182,USA
REICH,0.004,57.76,3183,USA
MCCLUNG,0.004,57.764,3184,USA
LACROIX,0.004,57.768,3185,USA
KOONTZ,0.004,57.772,3186,USA
HERRICK,0.004,57.775,3187,USA
HARDESTY,0.004,57.779,3188,USA
FLANDERS,0.004,57.783,3189,USA
COUSINS,0.004,57.787,3190,USA
CLOSE,0.004,57.791,3191,USA
CATO,0.004,57.795,3192,USA
CADE,0.004,57.799,3193,USA
VICKERY,0.004,57.802,3194,USA
SHANK,0.004,57.806,3195,USA
NAGEL,0.004,57.81,3196,USA
DUPUIS,0.004,57.814,3197,USA
CROTEAU,0.004,57.818,3198,USA
COTTER,0.004,57.821,3199,USA
CABLE,0.004,57.825,3200,USA
STUCKEY,0.004,57.829,3201,USA
STINE,0.004,57.833,3202,USA
PORTERFIELD,0.004,57.837,3203,USA
PAULEY,0.004,57.841,3204,USA
NYE,0.004,57.844,3205,USA
MOFFITT,0.004,57.848,3206,USA
LU,0.004,57.852,3207,USA
KNUDSEN,0.004,57.856,3208,USA
HARDWICK,0.004,57.86,3209,USA
GOFORTH,0.004,57.863,3210,USA
DUPONT,0.004,57.867,3211,USA
BLUNT,0.004,57.871,3212,USA
BARROWS,0.004,57.875,3213,USA
BARNHILL,0.004,57.879,3214,USA
SHULL,0.004,57.883,3215,USA
RASH,0.004,57.886,3216,USA
RALPH,0.004,57.89,3217,USA
PENNY,0.004,57.894,3218,USA
LORENZO,0.004,57.898,3219,USA
LOFTIS,0.004,57.902,3220,USA
LEMAY,0.004,57.905,3221,USA
KITCHENS,0.004,57.909,3222,USA
HORVATH,0.004,57.913,3223,USA
GRENIER,0.004,57.917,3224,USA
FUCHS,0.004,57.921,3225,USA
FAIRBANKS,0.004,57.924,3226,USA
CULBERTSON,0.004,57.928,3227,USA
CALKINS,0.004,57.932,3228,USA
BURNSIDE,0.004,57.936,3229,USA
BEATTIE,0.004,57.94,3230,USA
ASHWORTH,0.004,57.943,3231,USA
ALBERTSON,0.004,57.947,3232,USA
WERTZ,0.004,57.951,3233,USA
VO,0.004,57.955,3234,USA
VAUGHT,0.004,57.958,3235,USA
VALLEJO,0.004,57.962,3236,USA
TYREE,0.004,57.966,3237,USA
TURK,0.004,57.97,3238,USA
TUCK,0.004,57.974,3239,USA
TIJERINA,0.004,57.977,3240,USA
SAGE,0.004,57.981,3241,USA
PICARD,0.004,57.985,3242,USA
PETERMAN,0.004,57.989,3243,USA
OTIS,0.004,57.993,3244,USA
MARROQUIN,0.004,57.996,3245,USA
MARR,0.004,58,3246,USA
LANTZ,0.004,58.004,3247,USA
HOANG,0.004,58.008,3248,USA
DEMARCO,0.004,58.011,3249,USA
DAILY,0.004,58.015,3250,USA
CONE,0.004,58.019,3251,USA
BERUBE,0.004,58.023,3252,USA
BARNETTE,0.004,58.027,3253,USA
WHARTON,0.004,58.03,3254,USA
STINNETT,0.004,58.034,3255,USA
SLOCUM,0.004,58.038,3256,USA
SCANLON,0.004,58.042,3257,USA
SANDER,0.004,58.045,3258,USA
PINTO,0.004,58.049,3259,USA
MANCUSO,0.004,58.053,3260,USA
LIMA,0.004,58.057,3261,USA
JUDGE,0.004,58.06,3262,USA
HEADLEY,0.004,58.064,3263,USA
EPSTEIN,0.004,58.068,3264,USA
COUNTS,0.004,58.072,3265,USA
CLARKSON,0.004,58.076,3266,USA
CARNAHAN,0.004,58.079,3267,USA
BRICE,0.004,58.083,3268,USA
BOREN,0.004,58.087,3269,USA
ARTEAGA,0.004,58.091,3270,USA
ADAME,0.004,58.094,3271,USA
ZOOK,0.004,58.098,3272,USA
WHITTLE,0.004,58.102,3273,USA
WHITEHURST,0.004,58.106,3274,USA
WENZEL,0.004,58.109,3275,USA
SAXTON,0.004,58.113,3276,USA
RHEA,0.004,58.117,3277,USA
REDDICK,0.004,58.121,3278,USA
PUENTE,0.004,58.124,3279,USA
HAZEL,0.004,58.128,3280,USA
HANDLEY,0.004,58.132,3281,USA
HAGGERTY,0.004,58.136,3282,USA
EARLEY,0.004,58.139,3283,USA
DEVLIN,0.004,58.143,3284,USA
DALLAS,0.004,58.147,3285,USA
CHAFFIN,0.004,58.151,3286,USA
CADY,0.004,58.154,3287,USA
AHMED,0.004,58.158,3288,USA
ACUNA,0.004,58.162,3289,USA
SOLANO,0.004,58.166,3290,USA
SIGLER,0.004,58.169,3291,USA
POLLACK,0.004,58.173,3292,USA
